,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
25135,25135,畅享8e,使用了一段时间，运行速度和其它各方面，感觉都还行。,5,2018-09-11 20:52:22,j***3,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25136,25136,畅享8e,非常好，爸爸很喜欢。支持国货,5,2018-09-09 16:49:54,小***祝,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25137,25137,畅享8e,不错很好用的一部手机,5,2018-09-16 09:25:51,j***w,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25138,25138,畅享8e,物流超快.质量非常好.服务好,5,2018-09-14 12:40:46,j***m,金色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25139,25139,畅享8e,给孩子用的，学生模式给个赞。,5,2018-09-13 10:54:55,l***8,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25140,25140,畅享8e,今天收到了，感觉还不错吧。,5,2018-09-11 18:24:59,j***y,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25141,25141,畅享8e,非常不错，已经是第二部了，我买了，朋友又买了一部,5,2018-09-18 09:48:17,j***w,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25142,25142,畅享8e,此用户未填写评价内容,5,2018-09-07 14:35:51,jd_647558578,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25143,25143,畅享8e,手机很漂亮，价格很合算，买给朋友的。像素稍微有一点差。其他各个方面都ok。,5,2018-09-13 16:06:20,i***墓,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
25144,25144,畅享8e,我已经买第三个了，爸一个，妈一个，女儿一个，华为不错的手机，,5,2018-09-13 19:56:32,美***中,粉色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25145,25145,畅享8e,总体来说还是不错的，就是卡槽得剪卡才能使用麻烦了点，其余的挺好的，有问题很快处理了，手机功能也不错。本人还是挺满意的,5,2018-09-17 14:54:27,j***k,金色,标准版,3G+32G,来自微信购物,铜牌会员
25146,25146,畅享8e,京东买手机就是放心，第二天降价了，一个电话去，还有价保，补了差价，希望售后永远到位，支持京东。,5,2018-09-14 13:37:34,z***3,金色,标准版,3G+32G,,PLUS会员
25147,25147,畅享8e,刚拿到货，手感特别好，送的耳机也很不错，满意满意十分满意,5,2018-06-12 15:04:22,j***y,黑色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25148,25148,畅享8e,外观好看，画面也清晰，运行也流畅，内存大小也合适。京东的物流配送太棒了，第二天就收到了，正好赶上弟弟上学用。,5,2018-09-11 10:54:28,王***人,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25149,25149,畅享8e,给婆婆买的手机收到啦，昨晚在北京下的单今天中午就收到了，没想到这么快。婆婆表示很满意，京东值得我们大家信赖！,5,2018-09-10 23:03:08,j***m,金色,标准版,3G+32G,来自京东iPhone客户端,金牌会员
25150,25150,畅享8e,电池一般般吧！  就是感觉刷脸的速度算很不错哦  不到一千块钱手机 我买回来是备用的华为手机值得拥有,5,2018-09-05 20:22:55,十***少,金色,标准版,3G+32G,来自京东iPhone客户端,金牌会员
25151,25151,畅享8e,不错，京东就是快，手机运行流畅，不错！,5,2018-09-10 23:17:34,子***E,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
25152,25152,畅享8e,买给我妹妹用的，现在还不知道好不用,5,2018-09-05 17:33:48,中***国,粉色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25153,25153,畅享8e,真是忍无可忍！网购了真么多年，第一次碰见这么差劲的客服！第一次评价！真是奇葩，问问题不回答！,5,2018-09-11 20:47:00,z***5,金色,标准版,3G+32G,来自京东Android客户端,钻石会员
25154,25154,畅享8e,拍照清晰好看，屏幕大方简洁。老爸非常喜欢，不错的智能手机，没存也够大。信赖华为！,5,2018-09-16 11:46:24,囤***3,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25155,25155,畅享8e,手机外观漂亮，运行内存3G还箅可以，比较适合不玩什么大型游戏的中老午人用。,5,2018-09-17 11:26:30,其***随,金色,标准版,3G+32G,来自京东Android客户端,钻石会员
25156,25156,畅享8e,挺好的，试用了一个晚上挺好的，挺轻的，大小合适，也不卡,5,2018-09-17 11:50:01,花***2,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25157,25157,畅享8e,好好好 有质感 声音大 好啊 在不担心外面听不到铃声了,5,2018-09-14 14:04:32,大***8,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25158,25158,畅享8e,公司做活动买的，物流很快，一块买了很多，第二天就到了，送货小哥很负责,5,2018-09-18 14:16:56,j***y,金色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25159,25159,畅享8e,用了几天才来评论的，很好用，给我婆婆买的，屏幕清晰还很大，非常好！,5,2018-09-07 14:25:35,不***9,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25160,25160,畅享8e,网购一来最快的一次，上午下单下午就收到了，手机各方面都好，很值得,5,2018-09-18 16:47:02,j***7,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25161,25161,畅享8e,刚拿到手，感觉还可以。给老妈买的，一分钱一分价，用过再说！,5,2018-09-13 19:17:56,j***d,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25162,25162,畅享8e,买给妈妈的，用了几天，听她反应还不错。,5,2018-09-07 21:20:02,j***0,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25163,25163,畅享8e,给老妈买的，老妈超级喜欢。赞赞赞?,5,2018-09-14 17:58:37,j***y,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25164,25164,畅享8e,还可以吧，只要不是装太多应用，就还行,5,2018-09-09 11:02:26,s***7,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25165,25165,畅享8e,给父母买的，反馈还不错。价格划算。,5,2018-09-18 14:18:42,l***n,金色,标准版,3G+32G,,PLUS会员
25166,25166,畅享8e,给妈妈买的，还在适应使用中，挺好的,5,2018-09-11 11:52:16,晟***楠,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25167,25167,畅享8e,还可以吧，反正现在手机一直都买华为,5,2018-09-06 12:31:52,c***5,金色,标准版,3G+32G,来自微信购物,PLUS会员
25168,25168,畅享8e,手机不错，看着挺好，还没使用。。,5,2018-09-07 11:22:44,吉***路,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25169,25169,畅享8e,性价比高，支持国货，对于普通使用功能足够了，好评,5,2018-09-15 20:56:19,几***朵,金色,标准版,3G+32G,来自京东Android客户端,钻石会员
25170,25170,畅享8e,轻薄，手感不错，速度挺快的,5,2018-09-17 15:49:59,a***o,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25171,25171,畅享8e,帮父母买的，还行吧；就是连手机壳都不送一个，唉！,5,2018-09-11 09:09:14,c***j,金色,标准版,3G+32G,,金牌会员
25172,25172,畅享8e,送给老人的礼物，适合老人使用,5,2018-09-11 10:59:15,c***2,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25173,25173,畅享8e,产品质量好，使用起来很便捷；,5,2018-09-08 10:03:53,冬***7,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25174,25174,畅享8e,很好。。。希望能用很久。。。,5,2018-09-07 09:46:43,2***3,金色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25175,25175,畅享8e,千元机，还行啦，认可华为！希望以后有更好的产品！,5,2018-09-07 12:55:18,M***汤,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25176,25176,畅享8e,一直信赖京东，凡是购买电子产品或大件都在京东购,5,2018-09-16 22:50:52,j***w,金色,标准版,3G+32G,来自微信购物,金牌会员
25177,25177,畅享8e,还以为给老爸买的，配送的速度杠杠的，下次再来,5,2018-09-17 10:39:36,j***d,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25178,25178,畅享8e,给老妈用的，应该还可以吧,5,2018-09-09 23:50:00,韦***你,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25179,25179,畅享8e,给外甥买的，华为一直是我信任的品牌，很好用,5,2018-09-15 13:05:36,j***3,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25180,25180,畅享8e,华为手机不错，我一直都在用华为，支持国货。,5,2018-09-09 10:54:25,j***f,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25181,25181,畅享8e,手机很好用，质量没问题，显得格外高大上哦,5,2018-09-08 21:28:43,望***活,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25182,25182,畅享8e,反应速度很快！很喜欢！手感不错！,5,2018-09-16 19:58:04,小***0,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25183,25183,畅享8e,本手机用了一段时间了，功能和系统都正常。拍照也蛮好，价格又不高，手感很好，电池耐用。好好好！,5,2018-09-15 11:55:47,天***轻,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25184,25184,畅享8e,N次够买了，华为手机真的不错。,5,2018-09-16 14:45:39,j***a,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25185,25185,畅享8e,给老妈买的，华为质量是信得过的,5,2018-09-14 17:37:27,x***9,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25186,25186,畅享8e,给老人用 感觉还不错 挺喜欢的,5,2018-09-13 15:03:12,伯***森,金色,标准版,3G+32G,来自微信购物,银牌会员
25187,25187,畅享8e,视频流畅，语音质感好，喜欢华为,5,2018-09-13 07:05:26,j***o,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25188,25188,畅享8e,好看型号可以就自己不会搞，半天搞不明,5,2018-09-11 16:25:46,j***c,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25189,25189,畅享8e,手机还不错，妈妈很喜欢，老人够用了,5,2018-09-17 07:35:56,z***8,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25190,25190,畅享8e,手机?不错，支持华为，支持国货！,5,2018-09-15 17:20:36,h***8,金色,标准版,3G+32G,来自京东Android客户端,钻石会员
25191,25191,畅享8e,很好用老妈很喜欢，功能也很强劲,5,2018-09-07 17:51:56,j***瓜,金色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25192,25192,畅享8e,拍照清楚，电量很足，屏幕也很大,5,2018-09-06 11:27:34,无***玲,金色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25193,25193,畅享8e,屏幕比较大，内存容量大，不错,5,2018-09-16 22:57:36,j***c,金色,标准版,3G+32G,来自京东iPhone客户端,铜牌会员
25194,25194,畅享8e,不错，给妈妈买的一直用的华为,5,2018-09-15 06:55:11,j***克,金色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25195,25195,畅享8e,用了一段时间了，手机是可以的,5,2018-09-14 07:11:29,j***z,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25196,25196,畅享8e,挺好的，就是用了几天丢了?,5,2018-09-12 18:49:47,j***q,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25197,25197,畅享8e,手机不错!支持华为!信任京东,5,2018-09-08 21:19:28,j***0,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25198,25198,畅享8e,给老人买的，老人评价还不错,5,2018-09-06 22:41:18,j***3,金色,标准版,3G+32G,来自京东Android客户端,钻石会员
25199,25199,畅享8e,您没有填写内容，默认好评,5,2018-09-12 20:00:30,j***k,金色,标准版,3G+32G,来自微信购物,银牌会员
25200,25200,畅享8e,妈妈说好用，挺时尚大气的,5,2018-09-05 13:17:23,j***q,金色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25201,25201,畅享8e,刚拿到，用几天再评吧！,5,2018-09-14 11:23:51,j***i,金色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25202,25202,畅享8e,挺好用 买给老人,5,2018-09-14 15:53:06,m***e,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25203,25203,畅享8e,给父母买的，感觉不错,5,2018-09-09 14:34:26,z***3,金色,标准版,3G+32G,,金牌会员
25204,25204,畅享8e,京东物流从不让人失望,5,2018-09-08 08:02:12,h***l,金色,标准版,3G+32G,来自京东iPhone客户端,铜牌会员
25205,25205,畅享8e,"实用方便,快递神速",5,2018-09-18 19:10:13,a***h,金色,标准版,3G+32G,来自微信购物,金牌会员
25206,25206,畅享8e,很棒，一直信赖华为,5,2018-09-11 11:16:29,j***b,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25207,25207,畅享8e,给老爸买的，他很喜欢，一个手机运行很快，没玩游戏不知道怎么样，日常使用一天多,5,2018-09-11 11:31:09,h***3,黑色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25208,25208,畅享8e,买过来送给老爸的，老爸满喜欢的，试用了一下，反应速度还是蛮快的，不错，值得购买哦,5,2018-05-10 18:16:25,幸***仙,蓝色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25209,25209,畅享8e,很轻薄，手感真好。屏幕是16：8，不就是2：1么。。。玩了大半天，~，照像，没觉得和我的mate8有什么大区别。屏幕分辨率稍差点，但完全不影响。下次换手机，得好认真考虑下千元机了。,5,2018-09-17 14:43:47,无***头,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
25210,25210,畅享8e,还不错，给老爸买的，外观时尚，配置足够！送货速度真的是无敌的快！,5,2018-09-13 15:34:57,j***风,黑色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25211,25211,畅享8e,手机收到，不错！,5,2018-09-16 20:03:33,j***v,金色,标准版,3G+32G,来自京东Android客户端,金牌会员
25212,25212,畅享8e,宝贝收到，还没用,5,2018-09-10 21:19:25,r***g,金色,标准版,3G+32G,来自微信购物,银牌会员
25213,25213,畅享8e,这是一个好评模板，因为本人很懒，不想每个产品都写好评，所以特地模仿以为网友写下了这个模板，但是这个产品无论是质量还是外形都是喜欢的，如果不喜欢，收到东西会很生气，然后这个模板就会变成本人喋喋不休的抱怨书，自然不可能撒下这个好评。这里写下这么多，给各位~一个参考，本物品还是极好的。,5,2018-09-09 23:15:01,轰***2,蓝色,标准版,3G+32G,,PLUS会员
25214,25214,畅享8e,手机很薄 手感不错 第二次购买了 支持国产 京东物流很给力,5,2018-09-09 07:09:43,j***y,黑色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25215,25215,畅享8e,手机收到了，还不错，送货师傅很辛苦，送货师傅送到时我本人不在，给我打电话，我说是手机，能等我一会吗十分钟就可以到，他说可以，可是路上又堵车，40分钟才到，我到了之后说对不起堵车来晚了，送货师傅什么也没说，面带笑容的说您收到货就是我最满意的，给京东送货师傅点一个最大的赞???,5,2018-09-05 22:40:52,j***t,蓝色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25216,25216,畅享8e,给大叔买的，不贵又实惠，大叔爱不释手,5,2018-08-22 22:43:54,M***邵,黑色,标准版,3G+32G,来自京东Android客户端,金牌会员
25217,25217,畅享8e,挺好的第二次购买了这次给家里买的，声音挺好的把字体调大点后中年人用没问题，反应还可以，老人用够了，不错这个手机最近**搞活动，优惠力度挺大，买早了，京东物流挺快，～～～～～～～～点赞～～～～～～～～好评～～～～～～～～～～～～～～～～～～～～～～～～～～～～习惯好评,5,2018-09-15 17:08:50,景***9,蓝色,标准版,3G+32G,来自京东Android客户端,金牌会员
25218,25218,畅享8e,快速，服务周到,5,2018-09-11 13:35:12,u***J,金色,标准版,3G+32G,来自微信购物,银牌会员
25219,25219,畅享8e,好用，支持国货,5,2018-09-08 14:58:34,j***b,金色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25220,25220,畅享8e,之前在实体店买过这部手机，用着还不错，掉水里了居然没事，正好嫂子的手机坏了，也给她买了这部,5,2018-09-07 19:05:00,珠***i,黑色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25221,25221,畅享8e,很好很好很好,5,2018-09-18 15:33:54,j***d,金色,标准版,3G+32G,来自手机QQ购物,PLUS会员
25222,25222,畅享8e,怎么没有耳机,5,2018-09-13 13:05:07,j***c,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25223,25223,畅享8e,快递很速度。,5,2018-09-09 13:42:57,j***c,金色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25224,25224,畅享8e,不错，很好用,5,2018-09-06 14:31:59,h***K,金色,标准版,3G+32G,来自微信购物,铜牌会员
25225,25225,畅享8e,不错不错，入手好用，实惠好用，挺喜欢的下次还会继续购买你家的,5,2018-09-17 13:29:23,j***c,蓝色,标准版,3G+32G,来自京东Android客户端,银牌会员
25226,25226,畅享8e,给老爸买的，大小拿着正好，物流很给力，昨天拍的，今天就到了,5,2018-09-13 15:29:19,3***m,黑色,标准版,3G+32G,来自京东iPhone客户端,金牌会员
25227,25227,畅享8e,很不错，运行流畅，支持华为！,5,2018-09-15 16:56:23,带***狗,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25228,25228,畅享8e,快递就京东快，昨天晚上下的单第二天上午就到。,5,2018-09-13 11:16:04,j***恆,蓝色,标准版,3G+32G,来自京东Android客户端,银牌会员
25229,25229,畅享8e,手机比较轻薄，速度也还快，比较适合老年人用,5,2018-09-09 08:51:28,猫***乖,黑色,标准版,3G+32G,来自京东Android客户端,金牌会员
25230,25230,畅享8e,爸爸很喜欢，不好意思忘记确认订单。,5,2018-09-17 22:30:21,j***d,黑色,标准版,3G+32G,来自京东iPhone客户端,铜牌会员
25231,25231,畅享8e,还可以，值这个价钱，物流比较快。,5,2018-09-17 10:08:53,j***止,蓝色,标准版,3G+32G,来自京东Android客户端,钻石会员
25232,25232,畅享8e,手感不错，还有前置闪光灯，可惜像素不高，拍照效果不强，没有太多高负荷，电池还可以。屏幕够大，比较适合看电影，游戏就算了，太烫手。,5,2018-09-10 11:42:32,e***g,黑色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25233,25233,畅享8e,此用户未填写评价内容,5,2018-09-17 19:35:38,万***枫,黑色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25234,25234,畅享8e,这款手机挺棒，第二部了，之前买给妈，这次买给爸。家里手机都是再京东购买，中午买下班就拿到了，相信京东。,5,2018-09-10 12:56:28,耿***锋,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25235,25235,畅享8e,还可以，设那么流畅，,4,2018-09-17 17:22:27,j***z,金色,标准版,3G+32G,来自京东Android客户端,银牌会员
25236,25236,畅享8e,第一次在京东买东西，以前都听说京东上都是正品，所以才来买手机，但是唯一不足的就是感觉物流没有想象中的那么快。,5,2018-09-05 21:13:17,-***-,蓝色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25237,25237,畅享8e,我朋友叫我帮她买的，不是我自己用的，她说目前没什么大问题，就是有点卡，我觉得如果新机就会卡就不怎么好！,5,2018-09-12 21:08:33,陈***2,粉色,标准版,3G+32G,来自京东Android客户端,银牌会员
25238,25238,畅享8e,外观很好看，性能大致用了下，给孩子用足够了。。京东的配送速度不得不说强，早上订，下午就到了，牛叉,5,2018-09-09 08:51:26,j***l,蓝色,标准版,3G+32G,来自京东Android客户端,银牌会员
25239,25239,畅享8e,包装完好，配送员送货速度快，服务好，东西也很不错，一次愉快的购物体验！,5,2018-09-18 17:07:01,c***9,粉色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25240,25240,畅享8e,包装完好，配送员送货速度快，服务好，东西效果不错，一次愉快的购物体验！,5,2018-09-18 17:06:17,c***9,粉色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25241,25241,畅享8e,很好的手机,5,2018-09-15 02:52:20,l***0,金色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25242,25242,畅享8e,备用机，还不错,5,2018-09-08 11:04:27,大***H,黑色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25243,25243,畅享8e,包装完好，外观样式光滑美观，开机没装卡，联网先试试应用，给老人用，不错的手机,5,2018-09-09 15:32:26,大***厨,黑色,标准版,3G+32G,来自微信购物,银牌会员
25244,25244,畅享8e,给老人用，照相功能可能没有预期的好，但是整体分辨率还不错,5,2018-09-07 10:26:28,e***r,蓝色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25245,25245,畅享8e,早上下单下午就到啦，京东自营物流棒棒的，手机很轻，给老爸买的，应该够用了,5,2018-09-18 12:30:28,j***3,蓝色,标准版,3G+32G,来自京东Android客户端,银牌会员
25246,25246,畅享8e,外观漂亮非常喜欢运存和内存足够老人用支持国产支持华为,5,2018-09-16 14:18:37,b***d,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25247,25247,畅享8e,给爸爸用的，挺好的，老爹很喜欢，颜色也很漂亮。然后然后然后然后然后然后然后然后然后然后然后然后。       奈斯,5,2018-09-18 12:52:58,j***6,蓝色,标准版,3G+32G,来自京东iPhone客户端,金牌会员
25248,25248,畅享8e,手机是给母亲买的，目前用着还不错，没什么问题。先给好评，有问题再来追评。,5,2018-09-12 10:02:30,j***b,蓝色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25249,25249,畅享8e,给老爸买的，用着还不错，千元机的配置对的起这个价位了,5,2018-09-06 07:31:49,d***g,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25250,25250,畅享8e,买个手机，壳啊，膜啊什么都没有，裸机，麻烦死了，自己**买了膜还搞错。,5,2018-09-06 16:49:40,j***6,黑色,标准版,3G+32G,来自京东iPhone客户端,铜牌会员
25251,25251,畅享8e,京东发货就是快，手机也不错，看着颜色很炫，每次换手机基本都是京东买的,5,2018-09-08 20:34:53,w***a,蓝色,标准版,3G+32G,来自京东Android客户端,钻石会员
25252,25252,畅享8e,还可以，性价比比较高，比较喜欢，比较好用，推荐一下。喜欢的可以购买。,5,2018-09-10 19:59:42,庐***人,黑色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25253,25253,畅享8e,华为手机很实战，运用的也很好，运行起来也很流畅,5,2018-09-12 14:08:57,雷***刚,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25254,25254,畅享8e,大小刚合适，款式也不错，我很喜欢这款华为手机,5,2018-09-11 15:09:58,其***9,黑色,标准版,3G+32G,,PLUS会员[试用]
25255,25255,畅享8e,一直跟信赖京东的东西，关键物流也快，会一如既往的支持京东，买买买,5,2018-09-12 11:11:34,娟***1,蓝色,标准版,3G+32G,来自京东Android客户端,金牌会员
25256,25256,畅享8e,京东的送货速度一流的，手机用起来很方便，轻便而且带人脸识别的功能,5,2018-09-05 11:50:17,j***3,蓝色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25257,25257,畅享8e,我给老妈买的 很喜欢 用起来手感不错，挺流畅的,5,2018-09-17 22:41:51,j***x,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25258,25258,畅享8e,手机用着挺好的目前都没有问题，大屏幕看电影电视剧很爽，华为值得信赖,5,2018-09-16 20:16:10,T***E,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25259,25259,畅享8e,性价比不错，国产机现在终于有了不错的基础了,5,2018-09-15 23:15:51,G***2,黑色,标准版,3G+32G,,PLUS会员
25260,25260,畅享8e,可以说是千元机最划算，颜值最高的一款手机了。老人用已经足够了,5,2018-09-10 10:23:12,j***v,蓝色,标准版,3G+32G,来自京东Android客户端,铜牌会员
25261,25261,畅享8e,打折买的，超划算，相信京东！打折买的，超划算，相信京东！,5,2018-09-16 07:34:04,m***1,蓝色,标准版,3G+32G,来自京东iPhone客户端,钻石会员
25262,25262,畅享8e,这个价位，就只能简单用用，要求不高,5,2018-09-09 11:02:54,s***7,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25263,25263,畅享8e,买给老爸的，老爸拿到实物后很喜欢,5,2018-09-18 10:33:14,l***8,黑色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25264,25264,畅享8e,手机收到了！给老妈买的她很喜欢！,5,2018-09-11 12:07:51,青***哥,蓝色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25265,25265,畅享8e,不错不错不错，送货也快，比较方便,5,2018-09-08 15:47:19,4***2,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25266,25266,畅享8e,经济实惠还好用，买东西就在京东,5,2018-09-16 17:28:55,一***2,粉色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25267,25267,畅享8e,收到货了，挺好的，老人用的，内存足够，处理器也很好,5,2018-09-16 10:45:19,j***f,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25268,25268,畅享8e,手机用着还是可以的，像素也不错，给爸爸买的，绝对够用啦,5,2018-09-08 21:57:59,心***0,黑色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25269,25269,畅享8e,好评，给小孩子买的，他很喜欢，京东物流很好送货上门的。,5,2018-09-08 18:57:37,j***r,蓝色,标准版,3G+32G,来自微信购物,银牌会员
25270,25270,畅享8e,性价比高，快递当天收到，己用了几天，感觉很实惠，赞,5,2018-09-14 20:31:20,王***5,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25271,25271,畅享8e,照相清晰，性价比特别高，上午定，下午送，方便快捷。,5,2018-09-12 20:29:52,琪***恋,黑色,标准版,3G+32G,来自京东Android客户端,金牌会员
25272,25272,畅享8e,给家里的老人买的，老人很喜欢。,5,2018-09-12 18:46:18,k***s,黑色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25273,25273,畅享8e,还不错，声音很大，适合老人用,5,2018-09-10 11:38:58,k***1,蓝色,标准版,3G+32G,来自京东Android客户端,PLUS会员[试用]
25274,25274,畅享8e,不错，买给妈妈用的，速度快，上午拍的，下午就到了,5,2018-09-07 20:20:14,E***倪,蓝色,标准版,3G+32G,来自京东Android客户端,银牌会员
25275,25275,畅享8e,还行吧，整体不知道效果如何,5,2018-09-05 21:04:54,g***r,黑色,标准版,3G+32G,来自京东iPhone客户端,PLUS会员
25276,25276,畅享8e,买给老爸的，声音大，有简单模式，适合老年人用,5,2018-09-14 23:40:06,F***Y,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25277,25277,畅享8e,东西很不错，用着挺好的。,5,2018-09-10 10:31:42,l***7,蓝色,标准版,3G+32G,来自京东Android客户端,PLUS会员
25278,25278,畅享8e,不错物流很快。用起来还好吧，很方便，物美价廉,5,2018-09-08 10:04:19,j***1,蓝色,标准版,3G+32G,来自微信购物,银牌会员
25279,25279,畅享8e,服务态度很好！华为，良心企业！会一直支持！,5,2018-09-16 14:36:58,j***v,黑色,标准版,3G+32G,来自京东Android客户端,银牌会员
25280,25280,畅享8e,第N次在京东上买手机了，一如既往的好，支持,5,2018-09-13 15:17:26,j***f,蓝色,标准版,3G+32G,来自微信购物,银牌会员
25281,25281,畅享8e,华为手机值得信赖。支持国货。加油加油加油。,5,2018-09-15 09:52:16,m***3,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
25282,25282,畅享8e,便宜，屏幕也挺大，也挺耐电的，显示也够清晰,5,2018-09-12 11:28:00,l***7,黑色,标准版,3G+32G,来自京东Android客户端,金牌会员
25283,25283,畅享8e,相信品牌的力量，电子产品相信京东自营没毛病,5,2018-09-12 17:27:07,某***人,蓝色,标准版,3G+32G,来自微信购物,金牌会员
25284,25284,畅享8e,感觉一般吧!但这价格也没什么，友持国货吧。,5,2018-09-05 21:02:31,j***y,蓝色,标准版,3G+32G,来自京东Android客户端,钻石会员
25285,25285,畅享8e,华为手机  好用可以  支持 支持 支持,5,2018-09-13 20:18:18,7***县,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
25286,25286,畅享8e,买来送人的  不清楚    不过看着不错,5,2018-09-06 16:33:39,C***欣,蓝色,标准版,3G+32G,来自京东iPhone客户端,金牌会员
25287,25287,畅享8e,手机目前觉得还行，快递真难说，乱七八糟,5,2018-09-10 20:54:35,L***8,蓝色,标准版,3G+32G,来自京东iPhone客户端,银牌会员
25288,25288,畅享8e,非常喜欢，先不说了。第二个经准备下单了,5,2018-09-09 21:40:23,问***子,黑色,标准版,3G+32G,来自京东Android客户端,钻石会员
