,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
22419,22419, 畅享8,首先说外观吧 简直太逆天了 太漂亮了  运行储存我要的4+64的 知道这方面是有水分的所以要的大点的  说实话真的很快 像素对我来说也不错  已经很对的起这个价格了  有一点不满意的事是  为什么没有出厂贴膜呢 有点伤心 其它都很好    京东快递真不是盖的 太快了 我在农村工厂上班 尽然直接给我送车间来了  服务态度也太好了 必须五星    包装有点简单 不过没事  没有破损    行了  这次购物我很开心   用段时间在来追评,5,2018-04-13 09:59:38,小***爱,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22420,22420, 畅享8,收货速度快，产品使用很流畅，显示效果挺好的，下次还在京东购买华为手机，支持国产货！,5,2018-08-25 10:56:35,z***a,金色,3GB+32GB,全网通NFC版,来自京东Android客户端,银牌会员
22421,22421, 畅享8,给老人买的，大屏幕，速度快。,5,2018-04-19 21:37:31,j***0,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22422,22422, 畅享8,京东快递给力，京东价格更给力,5,2018-04-01 18:32:24,7***法,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22423,22423, 畅享8,手机很好，买来送给家里老人用，用了一周没有反馈有什么不好，看来是一切正常，再次给京东物流小哥点赞，送货时打电话我没听到居然把手机给我送上门，有时收货太多还帮我送到家，这么贴心的服务是我选择在京东购物的原因,5,2018-07-20 08:53:30,j***g,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22424,22424, 畅享8,屏幕很大，单手操作有点吃力。蓝色的外观很漂亮，有青春的活力感。整体的体验不错,5,2018-05-18 17:36:14,阿***特,蓝色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22425,22425, 畅享8,用了几天才评价的，用起来还流畅，物流也很快，支持国货？??,5,2018-06-13 18:38:37,j***7,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22426,22426, 畅享8,手感很好，速度很快，照相很清,5,2018-06-18 15:11:04,jd136498叶生,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22427,22427, 畅享8,这款手机还可以，因为一直以来都是在京东买电器买手机，心里觉得很有保障，京东客服挺好的，有啥事也能给解决，一般没啥事，用了有一个礼拜了，还不错，性价比可以，给满星好评,5,2018-07-13 12:20:31,j***v,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22428,22428, 畅享8,昨天买的，今天中午到的，快递速度但是可以，给老妈买的，拿到手的第一感觉就是太轻了，而且屏幕连个原装膜都没有，包装也比较low，感觉不像新机器，我妈说要退了它,5,2018-06-16 12:33:49,j***3,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22429,22429, 畅享8,这个价格的手机，性价比比较高的，还算流畅，偶尔出现卡机的现象，不是经常出，还可以。平时办公用的，只用微信。希望不会越用越卡。适合学生用。一分钱一分货。还是可以的。,5,2018-07-27 15:25:14,e***0,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22430,22430, 畅享8,像素一般，但是用着还是可以的，物流也快，昨天晚上买的，今天下午就到了，在京东上还是买了有三个还是四个手机了，华为手机这个是第二个了，相信质量应该可以,5,2018-07-10 19:41:03,j***c,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22431,22431, 畅享8,"京东品质有保证，特别是电子产品，值得信赖！
华为手机是我们的荣耀，性价比高，性能强大！
海参的营养白菜的价格！
用了几天才来评价，感觉还不错?",5,2018-07-23 09:02:57,网***呦,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22432,22432, 畅享8,外观流畅，超薄，金色特有质感，全屏的拍照清楚，两个设相头，物流特快，昨天下午拍的今早九点就到了，快递员服务很周到，对京东挺放心的。,5,2018-08-03 14:49:16,j***e,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22433,22433, 畅享8,头天买，第二天到，京东就是棒！手机很好很实用，性价比高，三款华为机子选了它。支持国产，支持京东,5,2018-06-20 23:40:23,j***c,黑色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22434,22434, 畅享8,"速度快我用优惠券便宜的160，合适
给妈妈买的礼物
手机很薄，送了一个手机套
挺好的
还有一个耳机赠品挺好的",5,2018-06-07 11:29:18,玥***葵,金色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22435,22435, 畅享8,很好，很喜欢，还可以面部识别。可以指纹支付。大小也正合适。这个价格买的话还是挺值得。,5,2018-06-24 20:18:55,霖***贝,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22436,22436, 畅享8,京东的包装！防撕贴没有被打开的痕迹，老人很满意！这次在京东的数码产品还算满意！,5,2018-07-17 10:56:42,t***r,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22437,22437, 畅享8,第一次买华为的手机。玩的半天觉得可取之处还是很多的。比想象中好很多,5,2018-04-22 12:46:42,人***a,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22438,22438, 畅享8,朋友说不错，我感觉了，没双应用，觉得少了点功能，这是其中的不足之处，要下个分身软件嘛烦，先用着吧！,5,2018-04-06 08:51:44,享***物,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22439,22439, 畅享8,哇塞，有图有真相，物流真是给力啊，昨天下单，今天就到了，这是送给我爸爸的，父亲节礼物。过年给我妈买了一个我爸不乐意了，这个弥补一下爸爸受伤的小心灵。哈哈哈。要回家带给他了，希望他喜欢。,5,2018-06-12 13:22:20,M***柔,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22440,22440, 畅享8,"快点,不仅好看也很好，很舒服，很喜欢。手机????很不错的手机，引经据典。",5,2018-05-09 13:24:38,r***j,粉色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22441,22441, 畅享8,国产手机，华为的性价比很高了，用着也舒服，关键是速度，块啊！,5,2018-07-14 20:36:50,g***g,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22442,22442, 畅享8,买给老妈的，自己先拿来试一下，很好,5,2018-05-06 15:03:25,j***7,粉色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22443,22443, 畅享8,手机整体来说还不错，就是用久了有时候，上面一节发烫，耗电有点小快,5,2018-08-08 07:25:06,j***m,黑色,3GB+32GB,标准版,来自微信购物,银牌会员
22444,22444, 畅享8,京东自营买东西就是快，第一天下单，第二天就用上了！手机也不错！,5,2018-07-29 19:28:35,j***b,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22445,22445, 畅享8,昨天买的，今天到货了，不错！！我爸挺喜欢的！！支持国产,5,2018-08-05 13:17:40,蔻***4,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22446,22446, 畅享8,当天到货，速度没得说！666机子不错，用着暂时没啥问题！,5,2018-05-06 05:30:40,阳***恶,粉色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22447,22447, 畅享8,很实惠，大屏幕，还有指纹人脸解锁，内存挺大很满意,5,2018-07-30 19:07:42,麓***璐,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22448,22448, 畅享8,机器收到，还没有用，应该是正品，未见发票，多次联系客服未回复,5,2018-07-13 19:28:02,j***8,蓝色,3GB+32GB,全网通NFC版,,铜牌会员
22449,22449, 畅享8,好评！手机运行流畅，颜色很漂亮，高端大气上档次！屏幕很大，很有质感，手感很好，性价比超高！一直信赖华为，京东上买过n次华为了，一如既往的好好好！祝生意兴隆～,5,2018-07-03 22:56:34,在路上01,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22450,22450, 畅享8,不错，京东商城的速度就是快！昨晚下单今早就收到，赞?,5,2018-07-14 11:20:04,j***7,金色,4GB+64GB,标准版,来自微信购物,银牌会员
22451,22451, 畅享8,货已收到，看着还行，还没有用，等用用看看质量吧，物流挺快,5,2018-06-23 21:36:58,j***d,蓝色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22452,22452, 畅享8,收到后，用了几天，很流畅，值得,5,2018-07-16 22:50:41,c***4,粉色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22453,22453, 畅享8,收到货了，看起来很不错。还没用，用了之后再看看性能怎么样。,5,2018-07-12 14:16:47,阳***甜,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22454,22454, 畅享8,手机收到了，外观没问题。不知道好用不好用。期待,5,2018-08-06 14:30:59,硪***期,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22455,22455, 畅享8,很好，很大气，声音不错，反应也很快，妈妈很喜欢,5,2018-08-04 15:42:45,j***f,金色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22456,22456, 畅享8,手机很不错，真的是原装机，第一次网上买手机，很满意,5,2018-07-03 10:00:30,j***w,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22457,22457, 畅享8,前天己收到，运行速度很棒！整体造型漂亮，支持国货,5,2018-07-13 10:29:36,j***3,蓝色,3GB+32GB,全网通NFC版,来自京东iPhone客户端,铜牌会员
22458,22458, 畅享8,华为手机确实不错，速度还算可以，性价比较高,5,2018-08-07 22:41:45,j***d,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22459,22459, 畅享8,一直信得过京东这手机是买给爸爸的感觉还不错,5,2018-08-04 11:41:07,西***-,蓝色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22460,22460, 畅享8,手机很好很喜欢，快递小哥真不错，送到家 给个?,5,2018-06-16 19:23:02,j***c,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22461,22461, 畅享8,颜色很喜欢，手感不错！,5,2018-07-23 14:26:50,j***v,粉色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22462,22462, 畅享8,速度挺快的   玩游戏不卡 颜色也挺好看,5,2018-07-30 00:26:47,李***h,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22463,22463, 畅享8,感觉速度挺快的，手机克隆照片貌似不全,5,2018-06-09 16:15:56,回***看,粉色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22464,22464, 畅享8,宝贝蛮漂亮的，是家人买的，挺好的?,5,2018-07-24 23:09:22,和***慢,蓝色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22465,22465, 畅享8,第一感觉还可以，其他的等待用过才知道,5,2018-07-18 13:19:43,j***v,蓝色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22466,22466, 畅享8,经济实惠，好而不贵！物美价廉，货真价实！外观新颖，高端大气！色彩宜人，拍照高清！操作方便，身份象征！坚决支持民族品牌！杜绝一切国外垃圾！,5,2018-07-09 10:09:41,猛***8,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22467,22467, 畅享8,全家都在用华为，信任华为，非常好用,5,2018-06-19 21:55:30,l***n,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,钻石会员
22468,22468, 畅享8,手机收到了，不错，很喜欢！,5,2018-08-01 13:09:41,H***5,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22469,22469, 畅享8,反应还可以，千元机已经算可以的了,5,2018-08-03 13:25:44,j***o,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22470,22470, 畅享8,看起来很好，不知道能用多久,5,2018-07-08 13:23:36,j***1,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22471,22471, 畅享8,屏幕的，速度快。,5,2018-06-02 17:44:27,小***鱼,黑色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22472,22472, 畅享8,此用户未填写评价内容,5,2018-07-09 18:56:41,j***c,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22473,22473, 畅享8,"宝贝我收到了,暂时先用一个礼拜,再追评",5,2018-05-24 09:38:38,j***2,黑色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22474,22474, 畅享8,此用户未填写评价内容,5,2018-06-27 23:15:46,1***p,粉色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22475,22475, 畅享8,还行吧啦啦啦啦啦啦,5,2018-06-25 12:37:58,了***吧,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22476,22476, 畅享8,京东给力，京东快递速度很快，华为手机值得信赖，下次再来买吧！好用的。,5,2018-07-08 12:40:37,j***1,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22477,22477, 畅享8,买给家里人用的，一直用华为的手机就没换门了，续航还可以，可惜不支持快充，充电口还是原始的micro插口，华为什么时候才能换口？手机没有贴膜&hellip;emm...胶膜都没贴一张&hellip;,5,2018-06-26 11:26:26,J***s,黑色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22478,22478, 畅享8,给老爸买的......还行！等他用段时间再来评价！,5,2018-07-01 15:17:45,Destiny寶,黑色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22479,22479, 畅享8,东西很好,5,2018-04-04 14:33:45,j***j,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员[试用]
22480,22480, 畅享8,快递给力！头天下单第二天就到，老公和我一人一个，这几年一直用华为，从麦芒，到畅想，再到8，个人觉得国货值得拥有呦！会一直支持下去，大家也来支持国货吧?,5,2018-07-15 12:56:33,j***o,蓝色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22481,22481, 畅享8,东西很好用，一直用华为的手机，质量好超级放心！！！,5,2018-07-24 18:54:52,j***s,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22482,22482, 畅享8,宝贝很喜欢,5,2018-07-17 12:31:49,j***d,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22483,22483, 畅享8,个人感觉屏幕还是小了点了，不过呢这样刚好单手操作方便 其他方面用后在来评价,4,2018-07-07 14:51:46,malaowu2017,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22484,22484, 畅享8,手收到了，机子很漂亮。给老婆买的，老婆很满意。,5,2018-05-02 16:29:03,鸿***初,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22485,22485, 畅享8,不错，给同事买的，够用，很有质感，使用也顺畅，京东物流不错，一直支持京东，,5,2018-07-25 18:03:20,z***9,金色,4GB+64GB,标准版,来自微信购物,PLUS会员
22486,22486, 畅享8,外型美观大方，手感很不错有苹果的感觉，通话质量也很好，送膜，保护壳，很贴心、省心,5,2018-07-16 09:14:25,j***t,金色,4GB+64GB,标准版,来自京东iPhone客户端,铜牌会员
22487,22487, 畅享8,送给老妈用的，她说很好，一直用的华为，支持。物流很快，第二天就到了，已经习惯在京东购物。,5,2018-08-05 07:38:43,倾***你,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22488,22488, 畅享8,买给老爸用的，目前用着还可以，屏幕大小还是适合老人家用的，比较薄，老人家抓握不小心就容易摔,5,2018-06-23 11:32:27,虎***鲨,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22489,22489, 畅享8,此用户未填写评价内容,5,2018-08-06 00:57:31,j***e,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,银牌会员
22490,22490, 畅享8,此用户未填写评价内容,5,2018-07-26 21:14:06,j***g,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22491,22491, 畅享8,华为的品质一直都很不错，现在的性能和效果，非常好。系统调教的也很好，非常的流畅，很人性化。,5,2018-04-22 07:00:52,五***1,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22492,22492, 畅享8,618给母上大人换了华为手机，比较了几款，觉得畅享8最合适，屏幕够大，分辨率也不用特别高，标配就足够啦，虽然没有mate系列速度快，一般使用完全没问题，还送了耳机，值,5,2018-06-22 19:07:47,k***g,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22493,22493, 畅享8,支持华为，支持荣耀，一直都在用，这个价位的性能基本上还是可以的，物流速度也挺快，昨天下单今天就到了，正在调试，基本满意,5,2018-07-27 14:15:48,丨***丶,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22494,22494, 畅享8,外观漂亮，使用方便，运行速度还可以。,5,2018-07-08 19:34:43,j***b,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22495,22495, 畅享8,华为，一直在用，这次也是帮朋友订购的，朋友很满意！还有就是送达的速度超快哦。,5,2018-06-01 17:36:30,覃***玮,金色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22496,22496, 畅享8,华为8质量好京东商城网购有保障，帮我同学买的他说很好用，功能强大发货极快，是用了几天才来评价的，给5星,5,2018-08-03 18:23:11,jd138964dsi,金色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22497,22497, 畅享8,已经习惯了到京东买手机，因为品质放心，送货上门速度快，而且京东小哥的态度都特别好。这款手机专门去线下的专卖店看，发现没有销售，就看到京东有，真是惊喜，这个价格很超值了，抢到一台很开心，虽然颜色不是我最喜欢的，专门用了一段时间再来评价，总体感觉还不错，虽然也卡壳过几次，不过这样的价格已经是超高性价比了，在京东买手机还是比较让人放心的！,5,2018-07-23 03:07:51,l***r,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22498,22498, 畅享8,昨晚下单今天收货，价格比华为官网便宜。包装严谨。样式时尚。还有耳机赠送。用过以后再追评。,5,2018-06-30 13:16:49,长***上,粉色,4GB+64GB,标准版,来自京东iPhone客户端,钻石会员
22499,22499, 畅享8,商品以收到商家服务一流快递公司服务一流快递员服务热情商品质量好,5,2018-07-19 18:47:58,j***f,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22500,22500, 畅享8,华为手机的老客户了，已经用过七八个华为手机了，这次是送朋友，挺好?！,5,2018-07-06 12:08:38,紫气东来256,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22501,22501, 畅享8,很不错，颜色很好看。希望好用，京东买手机就是快。,5,2018-06-26 15:29:21,t***c,蓝色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22502,22502, 畅享8,华为手机，国产手机?的领头品牌！外观设计理念还是蛮不错的?现在国内手机?虽然只有一千多块钱?但是功能还是蛮全的！还是性价比很高！支持国货！下次还会光顾的！,5,2018-07-25 07:22:28,C***7,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22503,22503, 畅享8,下单第二天就到了，快递员态度也很好，手机给家人买的，已经开始用了，暂时没出现什么问题，手机款式挺好的，已经买了第二台了。,5,2018-08-06 21:27:01,l***靜,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22504,22504, 畅享8,三卡只有两卡槽，还有一卡槽不能用，问客服妹妹，居然是我搞坏的！卡槽小装不下去卡槽怪我弄坏！这年头没喝酒都醉了，音质通话各方面都好，华为手机质量扛得住的,5,2018-07-12 20:01:42,j***秋,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22505,22505, 畅享8,性价比高 推荐购买 好评 不错 很好用,5,2018-07-23 14:40:39,j***8,金色,4GB+64GB,标准版,来自京东iPhone客户端,PLUS会员
22506,22506, 畅享8,包装紧密，未开封，买给女儿上中专用，学校要求要有nfc功能，看了好多款有此功能的手机，普遍都比较贵，要二千以上的，只有华为这款一千多点，很好，可以啦，小孩上学不用买太贵,5,2018-08-02 08:30:29,j***9,蓝色,3GB+32GB,全网通NFC版,来自京东Android客户端,金牌会员
22507,22507, 畅享8,屏幕手感美妙！质感清晰，拍照像素十分满意！,5,2018-06-24 06:30:08,j***w,蓝色,3GB+32GB,标准版,来自京东Android客户端,钻石会员
22508,22508, 畅享8,一早买了，下午就到了货，京东的速度没的说！本人的牌照技术稍差了一点，实际上要比我拍的漂亮很多，机器给老妈都安装调试完毕，妈妈用的也是很开心！,5,2018-07-07 00:16:01,y***l,粉色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22509,22509, 畅享8,京东现在的发货速度真是牛?，头天晚上下单，第二天中午就到了，发票也收到了，用了几天来评价一下，首先外观很漂亮，屏幕够大，蓝色后壳也很漂亮个性，人脸识别功能很好用，再说机子个人和之前用的畅玩6x  4g+ 32g感觉差不多，运行有点慢，不过这个价格估计都是这样的水平吧?，平时不打游戏只是微信    照相和一些app基本也都可以用了！总体性价比高，大家买给妈妈爸爸也不错?，京东价格不稳定，,5,2018-08-04 17:54:21,j***3,蓝色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22510,22510, 畅享8,给母亲买的，屏幕够大，拍照很清晰，物流最给力，以后自己也换华为，家人很喜欢，超薄手感好,5,2018-05-18 20:44:30,j***8,金色,3GB+32GB,标准版,来自京东iPhone客户端,钻石会员
22511,22511, 畅享8,"一次买了两个，还不错。喜欢。希望用很久
给公司业务员配备的",5,2018-07-15 14:03:26,E***s,金色,3GB+32GB,标准版,来自京东iPhone客户端,PLUS会员
22512,22512, 畅享8,给妈妈买的手机，屏大适合老年人，电池也蛮经用的，关键性价比高，满意！,5,2018-07-13 08:46:53,b***W,金色,3GB+32GB,标准版,来自京东Android客户端,银牌会员
22513,22513, 畅享8,手机到货真快，头天晚上快凌晨下单，第二天中午就送到了，京东配送速度给力哈，老公手机坏了，立马给他拍一部，先过度一下，哈哈，机器还不错，性能不用说大家也都知道的，手感不错，用着顺手，关键价格合理，不再追苹果了?，支持国产华为！???,5,2018-06-28 08:05:07,咖***6,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22514,22514, 畅享8,非常好的东东哦，物流也非常快，满意度很高,5,2018-07-18 22:02:28,j***q,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22515,22515, 畅享8,此用户未填写评价内容,5,2018-04-17 13:07:21,春天看花去,金色,3GB+32GB,标准版,来自京东iPhone客户端,钻石会员
22516,22516, 畅享8,京东物流速度没的说 第二天就到了 包装完好无破损 盒子也很结实漂亮 里面有说明书 保修单 充电器和线 还有透明壳 上手重量正好不轻不重 颜色无偏差淡淡的粉色很适合女性 手感极好 屏幕完全可以当镜子使用 设置简单方便 屏幕够大 适合爱追剧看电影的 拍照效果晚上还是可以的 白天应该也不错 毕竟后置双摄 前置像素也高 喜欢拍照的也适合 运行流畅 不玩手游所以无影响 就是实时耳返功能形同虚设 全民和唱吧都没效果 喜欢唱歌的还是加个声卡 还送了耳机 这个价位很值了,5,2018-07-09 21:26:38,琉***猬,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22517,22517, 畅享8,京东送货速度真快，包装完好，手机大小重量适中，手感不错，运行速度尚可，毕竟千元机没有寄望太高。,5,2018-07-09 11:05:49,y***8,金色,4GB+64GB,标准版,来自京东Android客户端,钻石会员
22518,22518, 畅享8,用了两天，感觉没有我想像中的快，运行内存应该没有4G，这个价格就将就用吧，快递倒是得快！,5,2018-06-26 21:42:03,d***4,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22519,22519, 畅享8,宝贝还可以，就是照片照出的没有同价位的好。,4,2018-07-23 13:41:15,钱***6,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22520,22520, 畅享8,手机刚拿回来打开看了挺好的，只是还没装卡！还没用呢我想应该不错，期待下次购买谢谢,5,2018-07-15 10:51:58,j***0,金色,4GB+64GB,标准版,来自京东Android客户端,铜牌会员
22521,22521, 畅享8,特意用了一段时间再评论，个人感觉玩游戏什么之类的都还好，但感觉电池没那么耐用,5,2018-08-02 12:01:52,s***i,蓝色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22522,22522, 畅享8,京东快递的物流很快，没的说，手机收到了，与心里预期效果一样，用段时间再看吧！,5,2018-07-27 10:54:42,大***3,蓝色,4GB+64GB,标准版,来自京东iPhone客户端,金牌会员
22523,22523, 畅享8,屏幕大，外观漂亮。中意的是他的CPU，真心是不错的，性价比不错。像素1300，前置800我也觉得够用。64g对我来说也足够。支持国货！另外虽然下午降价了，但是服务没话说。,5,2018-08-01 20:35:39,J***艾,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22524,22524, 畅享8,还好吧，暂时没有什么太大的感觉，屏幕较大 还可以 运行有时稍卡，整体还可以 OK吧 比较耐心，发货速度可以。,5,2018-05-13 13:26:17,j***2,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22525,22525, 畅享8,实际与介绍的一模一样，手机滑动流畅，手机的音质也十分好???,5,2018-07-25 15:43:43,j***q,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22526,22526, 畅享8,物流很快，颜色颜值很高，系统也很流畅，给麻麻买的，麻麻很满意,5,2018-07-30 17:41:32,三千红尘我为客,蓝色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22527,22527, 畅享8,这个很好用，质量好狠，喜欢，而且用着很舒心，就是很喜欢了，没有什么不好，一直在京东买东西，习惯了，速度，质量都不错的。为了来凑个字数，为了得个京豆，反正好了。就是有点厚，像素一般,5,2018-08-06 01:41:08,董***1,黑色,4GB+64GB,标准版,来自京东iPhone客户端,银牌会员
22528,22528, 畅享8,京东送货很快，态度很好，但是这个价格吗???,5,2018-08-02 00:15:02,k***年,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22529,22529, 畅享8,给老婆买的这款手机。挺好看，用起来很舒服，特别是照相功能，照出来的照片特别清晰。物流就不用说了，晚上9点多下订单，第二天上午就收到了。京东购物就是好。,5,2018-06-23 14:41:53,沉***本,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22530,22530, 畅享8,买了四个了，被偷了好几个了，这个价位不错了！,5,2018-07-09 18:18:35,买***手,金色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22531,22531, 畅享8,手机外观简约大方，用后追评,5,2018-07-30 19:57:00,j***r,金色,4GB+64GB,标准版,来自微信购物,银牌会员
22532,22532, 畅享8,"手机真的很不错，运行很流畅，查了一下识别码应该是正品。屏幕边框是白色的，背面是金色，不是很协调，过这款手机真的是美观大方。外包装也很讲究，还送了一个硅胶软壳，谢谢！
接下来说最重要的，充电器！充电真的很慢很慢，得两个多小时，我都怀疑这不是原装充电器。以前用的HUAWEI荣耀8，不到一个半小时就能充满，对这个充电器严重怀疑！！！",4,2018-07-27 09:45:17,天***人,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22533,22533, 畅享8,今天刚收到，用着不错，,5,2018-07-23 19:15:40,j***i,黑色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22534,22534, 畅享8,此用户未填写评价内容,5,2018-07-31 11:18:08,j***4,金色,4GB+64GB,标准版,来自京东Android客户端,银牌会员
22535,22535, 畅享8,非常喜欢非常满意。是给妈妈买的。她还选了个粉色。呵呵。果然是很漂亮的手机。以后继续关注这款。一直是用华为的手机。真心不错。赞??赞赞赞赞赞,5,2018-07-12 20:57:49,j***4,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22536,22536, 畅享8,给妈妈买的妈妈看了蛮喜欢的， 性价比也不错 他们用这款比较合适，我看有的网友评论也是给妈妈买的 看了一下确实不错。京东物流员服务态度也好！,5,2018-07-24 13:54:25,暧***e,粉色,4GB+64GB,标准版,来自京东Android客户端,金牌会员
22537,22537, 畅享8,买给妈妈的，很轻，像素一般，买贵了，后来退了差价，返了京东。,5,2018-07-05 20:10:20,j***c,金色,3GB+32GB,标准版,来自京东Android客户端,PLUS会员
22538,22538, 畅享8,给家人买的手机，送给她，玩玩，让她体验一下新手机，给我京豆呀。一定要好好体验一下。,5,2018-05-01 16:09:00,A***7,金色,3GB+32GB,标准版,来自京东Android客户端,金牌会员
22539,22539, 畅享8,手机外观漂亮，京东物流放心有保证，而且速度快，收到的是全新包装未拆封。用了段时间了，系统流畅，屏幕清晰，挺不错的,5,2018-07-20 11:30:38,j***8,金色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
22540,22540, 畅享8,快递已经收到了，京东很给力，都是第二天准时送达，很满意，东西打开看了，没啥大问题，好不好就看以后了。。。,5,2018-08-01 23:37:52,梅***你,蓝色,4GB+64GB,标准版,来自京东Android客户端,PLUS会员
