,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
3063,3063,HUAWEI Mate 10 Pro,当时想支持一下国产的 什么赠品和优惠都没有  也选择买国产    结果一个月左右又减价又送赠品的    询问客服也说什么价格保护过期了   不支持价格保护   早知道当时买三星算了 ！！而且手机拍电脑屏幕会很花,1,2018-04-10 10:43:55,J***4,银钻灰,64GB,标准版,来自微信购物,银牌会员
3064,3064,HUAWEI Mate 10 Pro,目前免提外音有问题，开免提通话，对方一直说听不清。怎回事,1,2018-04-18 22:09:00,w***1,摩卡金,128GB,标准版,来自京东Android客户端,金牌会员
3065,3065,HUAWEI Mate 10 Pro,明明要的是银钻灰的，偏偏发黑色的来，要不是我媳妇说算了，#(｀へ&acute;)，,1,2018-04-18 20:46:39,晴***尔,银钻灰,128GB,标准版,来自京东Android客户端,PLUS会员
3066,3066,HUAWEI Mate 10 Pro,*耳机孔，不解释，自己耳机**，用转接头接别的耳机直接毁耳朵。,1,2018-04-18 20:17:31,j***3,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3067,3067,HUAWEI Mate 10 Pro,奔着支持国产买的，运行速度可以的，做工真的差劲，刚买一个月就出现摄像头偏移状态，后置摄像头严重偏移到左上角，客服拒绝换货，只让去华为维修点去修，没办法已经付了钱了京东大爷说了算。,1,2018-03-31 19:22:53,j***9,银钻灰,128GB,标准版,来自京东Android客户端,PLUS会员
3068,3068,HUAWEI Mate 10 Pro,更新了一次系统，变的好卡，什么情况？？？,1,2018-03-31 14:06:03,陌***1,宝石蓝,64GB,标准版,来自京东Android客户端,钻石会员
3069,3069,HUAWEI Mate 10 Pro,当初说好的送电话卡，买了后就各种推脱，给个差评,1,2018-04-04 12:55:38,q***1,银钻灰,64GB,标准版,来自京东Android客户端,金牌会员
3070,3070,HUAWEI Mate 10 Pro,到手还没一个月，死机了一次,1,2018-04-04 08:17:06,青***青,樱粉金,128GB,标准版,来自京东Android客户端,金牌会员
3071,3071,HUAWEI Mate 10 Pro,"分期用3
月16日说当天免息，现在一样要收利息。骗人的",1,2018-04-03 21:50:53,j***w,宝石蓝,64GB,标准版,来自京东Android客户端,PLUS会员
3072,3072,HUAWEI Mate 10 Pro,"1，打开包装后看到手机保护膜有明显动过，后贴上去的痕迹，可以证明是别人动过的或者是后面退换过的
2，赠品说是先买先得，赠完为止，但没有任何说明，也不跟我留言",1,2018-04-10 09:01:53,b***8,银钻灰,128GB,标准版,来自京东Android客户端,金牌会员
3073,3073,HUAWEI Mate 10 Pro,这机器老是自动重启是什么意思？还有在信号满格的时候有时上网不了,1,2018-04-08 08:34:03,B***U,银钻灰,64GB,标准版,来自微信购物,银牌会员
3074,3074,HUAWEI Mate 10 Pro,同事购买的同款，搭配的是128的系统，我所购买的搭配是127的系统，足够表明我的机是库存机！！！！,1,2018-04-07 09:10:11,柯***云,银钻灰,128GB,标准版,来自京东Android客户端,金牌会员
3075,3075,HUAWEI Mate 10 Pro,果然*手机买到没有一个月，打字的时候键盘出不来，玩微信，登录浏览器手机卡&hellip;&hellip;找客服，问着问着没音了&hellip;&hellip;什么烂客服，花几千块钱买个坏手机,1,2018-04-06 09:56:51,这***1,樱粉金,64GB,标准版,来自京东Android客户端,银牌会员
3076,3076,HUAWEI Mate 10 Pro,对于商品，还是没什么疑问的，但是买了两天降价了，申请保价成功了，现在返回看才发现记录被删除了，后来了找了京东人工客服，提供了照片，然后又一堆核实，不了了之，这京东价格是越来越可没优势了，服务态度也是越来越垃圾，恶心购物之旅。,1,2018-03-24 18:52:39,我***T,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3077,3077,HUAWEI Mate 10 Pro,这手机我买来三四天的时候打字怎么点也不出下面的打字拼音数字键盘 过会就好 出现好几次 问客服客服说是App的问题 难道微信这个App也有问题 还有两个大的购物App也有问题 我问客服可以退吗 他说很抱歉 这意思不是退不了 又说到华为检测 我买三四天的手机就去检测 我也服了 后来又说她们这京东的这华为客服说他们不管这事 一切有京东管 有了问题希望华为不要推脱 手机质量有问题 请不要推 想办法处理才对  第一次买华为就出现这问题 还支持国货 我也笑了 机器质量有点问题 不想办法处理 服务还跟不上,1,2018-03-24 07:01:30,小***8,银钻灰,64GB,标准版,来自京东Android客户端,钻石会员
3078,3078,HUAWEI Mate 10 Pro,屏幕太好了，用了半个月直接花瓶，再也不用担心手电筒不亮了。伤了华为铁粉的心！！！,1,2018-03-27 19:49:56,小***笑,银钻灰,128GB,标准版,来自京东Android客户端,银牌会员
3079,3079,HUAWEI Mate 10 Pro,刚买没几天就降价了，之前也不送东西现在也送东西，不知道说啥了，就想着问现在能退货不～～,1,2018-03-27 14:53:12,K***a,宝石蓝,64GB,标准版,来自微信购物,银牌会员
3080,3080,HUAWEI Mate 10 Pro,配送的耳塞用了一次就坏了，京东的东西真好不怎么好,1,2018-03-27 09:14:07,j***w,银钻灰,128GB,标准版,来自京东Android客户端,金牌会员
3081,3081,HUAWEI Mate 10 Pro,运来的手机与所订的颜色不符合，由于时间紧，也没来得及换，总之，这购物不满意,1,2018-03-26 12:25:25,z***1,摩卡金,128GB,标准版,来自京东Android客户端,PLUS会员
3082,3082,HUAWEI Mate 10 Pro,右侧下半屏幕不灵敏，打字退格经常不好使，已经过了7天，只能申请换了,1,2018-03-25 20:17:37,j***9,银钻灰,64GB,标准版,来自京东Android客户端,金牌会员
3083,3083,HUAWEI Mate 10 Pro,"闪退，闪退，闪退！刚超过退换时间就闪退！
所以！
这又是什么都不能解决！",1,2018-03-25 17:18:47,会流泪的古树,宝石蓝,128GB,标准版,来自京东Android客户端,金牌会员
3084,3084,HUAWEI Mate 10 Pro,给一星就一个原因，刚到手第八天，降价300，真的绝望，我的天！,1,2018-04-03 15:24:07,会***菜,宝石蓝,64GB,标准版,来自京东Android客户端,银牌会员
3085,3085,HUAWEI Mate 10 Pro,刚买半个月就降价200块钱，刚买半个月就降价200块钱，刚买半个月就降价200块钱，刚买半个月就降价200块钱，刚买半个月就降价200块钱，说完了,1,2018-04-03 00:18:20,张***8,银钻灰,128GB,标准版,来自京东iPhone客户端,金牌会员
3086,3086,HUAWEI Mate 10 Pro,京东上买错，不让换，以后不再京东消费。,1,2018-04-02 17:12:43,j***p,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3087,3087,HUAWEI Mate 10 Pro,刚买一个月不到，洗手溅了点水到听筒直接不能用，问客服要晾干，晾了两天了全是白扯，说好的ip67级防水让狗吃了？,1,2018-04-02 12:18:25,o***x,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3088,3088,HUAWEI Mate 10 Pro,用了两个月了，现在才发现手机开到最大声有非常大的噪声，就好像喇叭破了，买回来就这样，但因为一直没把声音开过最大。一下对京东和华为失望了，希望想买的谨慎考虑，,1,2018-04-01 20:33:35,jd_玖叁,宝石蓝,64GB,标准版,来自京东Android客户端,金牌会员
3089,3089,HUAWEI Mate 10 Pro,手机盒包装太差劲，屏幕还有细微的划痕！再也不相信京东了！手机连个钢化膜都没有送！！感觉很垃圾的一次购物,1,2018-03-31 21:11:43,j***n,宝石蓝,64GB,标准版,来自京东Android客户端,金牌会员
3090,3090,HUAWEI Mate 10 Pro,不好用，用APP的时候老卡，还没有 之前vivo好用，没买的时候还 满待的，唉,1,2018-03-24 05:28:42,玫***l,宝石蓝,128GB,标准版,来自京东Android客户端,金牌会员
3091,3091,HUAWEI Mate 10 Pro,如果是买来玩游戏的！特别是玩王者荣耀的！最好别买！屏幕老是卡屏！反正比不上*块的手机,1,2018-03-25 13:14:19,西***狼,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3092,3092,HUAWEI Mate 10 Pro,还是通病机子桌面贴膜都是小白点这么好的手机打开第一眼像是二手的。提前有心里准备啦?评价1星是给配送小哥的这是慢慢的砸自己的**的节奏吧,1,2018-03-25 11:05:54,j***g,银钻灰,128GB,标准版,来自京东Android客户端,金牌会员
3093,3093,HUAWEI Mate 10 Pro,手机性能没话说，一星是给优惠活动的，刚买了几天就有优惠活动，结果申请售后，第二天才回复我，最坑的是优惠活动只有一天的时间，售后联系我时已经过期了，懒得说什么,1,2018-03-21 10:30:48,风***n,宝石蓝,64GB,标准版,来自京东Android客户端,PLUS会员
3094,3094,HUAWEI Mate 10 Pro,手机是还行 就是客服特别差 可能是他们工作失误吧 没有收到发票 非要叫我再找找 后推托 让我去联系京东客服 要电子发票 来回一圈 我要的是发票 最后都未处理,1,2018-03-20 21:11:01,碎***浪,樱粉金,128GB,标准版,来自京东iPhone客户端,金牌会员
3095,3095,HUAWEI Mate 10 Pro,才买一天，就降价100元，还有赠品音箱。太差了,1,2018-03-20 15:43:38,t***6,宝石蓝,128GB,标准版,来自京东Android客户端,金牌会员
3096,3096,HUAWEI Mate 10 Pro,一点都不好老打不开信息(?&oline;?^&oline;??) 嫌弃你，屏幕不灵老是点了之后没反应，需要点好几次才反应过来，,1,2018-03-19 14:31:11,j***y,宝石蓝,128GB,标准版,来自京东Android客户端,银牌会员
3097,3097,HUAWEI Mate 10 Pro,差评。差评，差评，听筒爆音，有回声，升级后屏幕反应延迟，机器快有个毛用，因为搬家错过了一天换货时间，京东只同意修，不换，5000多的机真的不值,1,2018-03-23 16:50:33,秋***7,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3098,3098,HUAWEI Mate 10 Pro,打1分都嫌多，太差了。这么贵的旗舰机音效就是个渣，折腾了好久买了自带DAC的199音频转换接头都没任何用，转接头的耳机全部显示不兼容，自带耳机就跟10块的耳机音效一样。找客服只会让我换原装耳机，或者就是重复让我送到维修点去修。公司一同事让我买的，永远不会再买华为的任何产品！！！！！！立此为证！！！！同样的索尼耳机插在R9上面的音质都比这渣货好太多了。谁买谁后悔！！！不要被水军刷的评价忽悠了！不匿名！！！,1,2018-03-23 09:53:03,卖女孩的小火柴o3o,银钻灰,64GB,标准版,来自京东Android客户端,PLUS会员
3099,3099,HUAWEI Mate 10 Pro,用了几天我来说一下感受，首先我世很期待这款手机的，但是拿到手用了几天后感觉很失望。也很伤心，说实话手机一般，不值这个价。1.电池续航一般2.打游戏非常卡，我已经调到游戏模式了，还是很卡。真的是有一万只草   尼  马  在心中奔腾。 想买手机的慎重,1,2018-03-22 22:53:24,Z***0,宝石蓝,64GB,标准版,来自京东Android客户端,金牌会员
3100,3100,HUAWEI Mate 10 Pro,用一个月没到，重启开机输入开机密码无法打开，手机直接没有反应，密码绝对是正确，打电话给华为客服，告知只能回复出厂设置，什么软件，文件全部格式化，重要文件全部丢失！上网百度了一下，发现这是一个bug，垃圾系统！！垃圾手机！！！第一次用华为，十分失望！,1,2018-03-19 09:58:36,蹲***酷,宝石蓝,64GB,标准版,来自京东Android客户端,金牌会员
3101,3101,HUAWEI Mate 10 Pro,在**购买了同机型产品，装卡开机使用一天睡一觉起来屏幕失灵完全按不动，申请退货半个月至今还在退货中&hellip;&hellip;给华为售后零分，在**的哥们最好不要有售后服务，不然坑死你，给**平台零分，为啥**的订单要在京东评价？因为投诉无门啊！！！！,1,2018-03-18 20:43:56,j***q,银钻灰,128GB,标准版,来自京东iPhone客户端,PLUS会员
3102,3102,HUAWEI Mate 10 Pro,后壳不行，在口袋里不知道怎么挤了一下全裂开了。入手慎重！！！,1,2018-03-18 17:37:56,j***9,宝石蓝,64GB,标准版,来自京东Android客户端,PLUS会员
3103,3103,HUAWEI Mate 10 Pro,说实话，华为手机不行。这才用10天就出现部分app死机情况。超过7天了，不然我一定退货。5399啊都可以买一部苹果了（不是我不支持国货，支持了国货结果坑了我自己），相机差的不能说。谁用谁知道。祝你们好运。,1,2018-03-17 12:55:39,j***s,宝石蓝,128GB,标准版,来自京东Android客户端,钻石会员
3104,3104,HUAWEI Mate 10 Pro,纯粹就是垃圾，这不是诱导消费么，既然不是送的，为什么要在页面进行标注，这不是在欺骗消费者吗？我对于这一次消费，实在是太失望了，也就这一次了，这样的消费我也不想再有了。,1,2018-03-16 16:05:05,查***凉,银钻灰,64GB,标准版,来自京东Android客户端,金牌会员
3105,3105,HUAWEI Mate 10 Pro,订单上要求发票的，发票为什么没有一起寄过来？和你们联系多次了，一直没回复啊，这么拽？？？???,1,2018-03-22 20:40:22,j***d,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3106,3106,HUAWEI Mate 10 Pro,什么都好就是不送跟官方上一样的礼品很失望。或者是我的错，我买过了，现在送东西了。,1,2018-03-22 19:47:40,j***p,宝石蓝,64GB,标准版,来自京东Android客户端,钻石会员
3107,3107,HUAWEI Mate 10 Pro,二手的。收到了货后手机自动贴着膜，耳机是自己缠起来的。取卡针是掉下来的。原手机丢了，没退没沟通。直接用了。,1,2018-03-21 23:06:04,j***n,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3108,3108,HUAWEI Mate 10 Pro,手机扬声器有杂音，换了一部了还是有杂音！这怎么回事啊！华为的手机都这样吗,1,2018-03-21 21:47:37,L***H,宝石蓝,128GB,标准版,来自微信购物,金牌会员
3109,3109,HUAWEI Mate 10 Pro,声音有很大的问题，来个游戏，同时放音乐，居然有杂音，#的逗我呢？,1,2018-03-18 00:28:05,j***i,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3110,3110,HUAWEI Mate 10 Pro,用了两天 打了一次王者22分钟 就去了百分之十五的电 比旧的手机还要差,1,2018-03-16 13:26:13,j***6,银钻灰,64GB,标准版,来自京东iPhone客户端,金牌会员
3111,3111,HUAWEI Mate 10 Pro,没有售后的京东太可怕了！！第一次在京东上买手机。买了之后手机没用几天，指纹识别功能彻底坏了，系统也慢，刚好遇上春节长假，去华为线下检测，属于手机性能问题，需要更换零部件，也咨询了三包政策，确实可以换机。但是要找销售方。联系京东客服，京东电话，自今没有任何人工客服跟我联系，换机换不了，寄回去维修他们需要30天还不包括能不能修好。京东的售后真的没谁了。客服一直推脱，还说售后电话我们不能主动打进去。不能主动打的售后电话，也没任何人联系客户处理，最后就想不了了之么！！,1,2018-03-16 10:51:34,m***y,宝石蓝,128GB,标准版,来自京东Android客户端,金牌会员
3112,3112,HUAWEI Mate 10 Pro,包装很差，盒子压变形了，购买时显示的赠品也没发，感觉不如去实体店买合适了,1,2018-03-16 10:11:10,o***e,银钻灰,64GB,标准版,来自京东Android客户端,金牌会员
3113,3113,HUAWEI Mate 10 Pro,用了这么久了没评价，突然发现手机里有储存别人的录音，这是什么情况，而且都是北方口音的网聊录音，真恶心，这是不是翻新手机。各位买主也都查下看设置-声音-默认通知铃声-音乐储存里面，那一串串数字不知道是账号还是什么，电话也不像。店主给个解释吧，用了这么久，一直以为是正品，这里面的声音我保留，等你们给个解释。,1,2018-03-16 02:16:44,xiaoxs-,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3114,3114,HUAWEI Mate 10 Pro,全家追华为手机了已经，一大家子现在集体华为，手机收到就是华为的原装盒子，华为自带钢化屏和透明壳，现在真是好贴心，给华为点赞！客服就差点意思了，问啥都不知道，领了优惠券明摆着应该是能用，却用不了，问客服客服就跟我玩绕口令，什么玩意儿啊，解释不清，不是着急用就应该果断去店里买去，好多手机店还会送你个充电宝类的东西，还会当场试机，靠谱，以后不这么买了，闹心！,1,2018-03-15 21:48:25,海***雁,宝石蓝,128GB,标准版,来自京东iPhone客户端,钻石会员
3115,3115,HUAWEI Mate 10 Pro,垃圾，特别垃圾，网上就是没好货，不知道在手机放了什么东西，问他们，她们都说不知道，建议大家别买,1,2018-03-14 14:47:12,j***d,宝石蓝,128GB,标准版,来自京东iPhone客户端,银牌会员
3116,3116,HUAWEI Mate 10 Pro,今天才发现，红外感应旁边的塑料里有一个大气泡，本来以为是膜里的，今天换膜才发现是机子本身的问题，感觉买了个残次品，好恶心,1,2018-03-14 12:10:14,cuijjjddd,宝石蓝,128GB,标准版,来自微信购物,金牌会员
3117,3117,HUAWEI Mate 10 Pro,怎讲，反正不称心，实物跟图片差很远,1,2018-03-14 08:31:30,j***d,宝石蓝,64GB,标准版,来自微信购物,银牌会员
3118,3118,HUAWEI Mate 10 Pro,"没有收到原版发票，联系京东客服，各种推脱。
特别是工号6284的客服，各种不负责任的敷衍",1,2018-03-17 20:55:49,l***1,樱粉金,128GB,标准版,来自京东iPhone客户端,钻石会员
3119,3119,HUAWEI Mate 10 Pro,新买手机为什么里面有15年的照片，而且非本人的照片。很怪异 惊悚，请给我一个合理的解释！是翻新机还是什么？,1,2018-03-17 15:39:34,L***多,宝石蓝,128GB,标准版,来自京东Android客户端,钻石会员
3120,3120,HUAWEI Mate 10 Pro,说赠的电话卡也没有，提前买两天就没有蓝牙耳机。,1,2018-03-15 15:56:33,j***d,银钻灰,128GB,标准版,来自京东Android客户端,银牌会员
3121,3121,HUAWEI Mate 10 Pro,呵呵。前脚买了后脚就做活动。 能告诉我为什么吗？   手机很好。就是客服太不地道了。 所以给你店铺一星。 找你们店主一句也不回。能给你好评？,1,2018-03-15 12:19:37,C***4,樱粉金,64GB,标准版,来自京东iPhone客户端,钻石会员
3122,3122,HUAWEI Mate 10 Pro,这手机太差劲了，喇叭就跟地摊货似的，声音只要开到三分之二那么大就有刺啦刺啦的声音，我是用了一个月才来评价的，再有买这手机的要考虑了，真心差劲，,1,2018-03-14 22:49:42,北***二,宝石蓝,128GB,标准版,来自京东Android客户端,钻石会员
3123,3123,HUAWEI Mate 10 Pro,京东送货速度挺快，但是谁家送电子产品快递就直接一个盒子里面直接放产品的？没有保护措施么？？,1,2018-03-13 20:33:04,m***正,樱粉金,128GB,标准版,来自京东Android客户端,PLUS会员
3124,3124,HUAWEI Mate 10 Pro,京东服务该自检下了。一星送给京东,1,2018-03-13 14:40:26,试***过,银钻灰,128GB,标准版,来自京东Android客户端,PLUS会员
3125,3125,HUAWEI Mate 10 Pro,对华为产品很期待，买了这个手机，本认为是心想的那样好，头几天玩了下QQ飞车，卡顿，现在出现打开应用迟钝的现象，就好像痴呆一样，这次够物不满意。,1,2018-03-13 01:50:28,j***0,宝石蓝,64GB,标准版,来自京东Android客户端,PLUS会员
3126,3126,HUAWEI Mate 10 Pro,玩游戏太垃圾，玩荒岛特训不能开最高分辨率，开最高分辨率，游戏直接提醒手机负荷太高，要求调整分辨率，玩王者荣耀，打着，打着就弹出系统设置窗口，各种坑，找客服，客服说解决不了，说要退货也别找他们，要找京东客服联系，联系京东，全是智能接待，这耗着耗着七天也过去了，真的很后悔买这手机。以后也不想在京东买手机了。,1,2018-03-10 18:40:02,隐***男,银钻灰,64GB,标准版,来自京东Android客户端,钻石会员
3127,3127,HUAWEI Mate 10 Pro,特意年前买了去旅游，没想到新机就出毛病，拍的好多照片都丢失了。首先显示如图正在加载，然后第二条天就消失了。百度查了一下也有好多反应华为机有这个毛病。但我是最新款全新机呀，心塞。联系客服也没有更多反馈，因为过年没有赶上七天退货。严重怀疑二手机,1,2018-03-12 20:21:51,j***r,樱粉金,128GB,标准版,来自京东Android客户端,金牌会员
3128,3128,HUAWEI Mate 10 Pro,京东的售后效率太低，每次都是敷衍，不解决问题。给的专票认证不过去，需要退票重新开，沟通一个月了，不给解决。客服该有的专业知识能力不足，都不知道专票需要认证，让客服转接能听明白的人，客服能力不足还不给转接。每次沟通都是从头开始，很费劲，京东售后流程有问题，顾客的售后问题没有专人跟踪进展的，这样的客服和京东的名声不匹配。,1,2018-03-11 10:28:57,j***8,银钻灰,128GB,标准版,来自京东iPhone客户端,PLUS会员
3129,3129,HUAWEI Mate 10 Pro,挺失望的，第一次用华为，系统一大堆无用的东西还不能删也不能停用！,1,2018-03-11 09:35:37,j***o,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3130,3130,HUAWEI Mate 10 Pro,样子还可以，就是照相根本不行，失真度太严重了！还不如我的6splus拍的好看...哎....,1,2018-03-10 16:41:16,j***5,樱粉金,64GB,标准版,来自京东iPhone客户端,PLUS会员
3131,3131,HUAWEI Mate 10 Pro,今天突然的卡顿，有时按键不灵敏，重启过两次，，以前用苹果，没出现过这种情况，不是黑华为，毕竟是国产品牌，我一年在京东花费不下一万，说的肯定是出现的问题。失望，不是对华为，对京东，不知道自己买的是什么玩意。官换机吗？钻石会员不要了，说法也不要了，失望。,1,2018-03-09 23:50:57,a***s,银钻灰,64GB,标准版,来自京东Android客户端,PLUS会员
3132,3132,HUAWEI Mate 10 Pro,能不给星吗？，第一次用华为的手机，万万想不到。这么垃圾。相机画质渣。万个王者卡出翔。第一个也是最后一个。,1,2018-03-09 19:54:08,k***g,樱粉金,64GB,标准版,来自京东iPhone客户端,PLUS会员
3133,3133,HUAWEI Mate 10 Pro,同事p10买了个内存有问题的建议我不要买，我还绝的没关系，结果，诶自己又种彩了。。。撒也不说大家自己看，相同地方，而且视频模糊，拍稍微运动点的就发虚。。。。,1,2018-03-05 19:17:11,l***1,宝石蓝,128GB,标准版,来自京东Android客户端,钻石会员
3134,3134,HUAWEI Mate 10 Pro,手机用起来很好，但是对京东开始失望，选择京东的一个原因是物流，如果达不到就不要鼓吹，爆仓是你京东的因素，客服只会打哈哈，什么问题也解决不了，如果不能做到次日达就不要在广告里宣传！,1,2018-03-04 23:10:04,z***c,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3135,3135,HUAWEI Mate 10 Pro,玩个绝地求生都能卡掉几回，这到底是旗舰机还是失望机，失望还是失望，系统还是苹果的好啊,1,2018-03-04 16:17:27,z***0,银钻灰,64GB,标准版,来自京东Android客户端,PLUS会员
3136,3136,HUAWEI Mate 10 Pro,写的明明白白的6期免息，在还白条的时候居然每期收取服务费30多。打了客服电话说是因为自己操作的问题，没有选上那个六期免息的，然后那是属于一个什么优惠。结果导致就是说这个，得支付这个六期他有服务费。就是里外里多花将近200块钱。感觉纯属在诱导消费者消费啊，然后的话那还不写清楚，这就是诱骗呀。不知道打315能不能解决这个问题，如果说客服看到我这个评价，可以给我电话联系一下，尽量给我解决一下。,1,2018-03-04 14:01:56,W***n,银钻灰,128GB,标准版,来自京东Android客户端,钻石会员
3137,3137,HUAWEI Mate 10 Pro,"手机设计还是有问题，
如何关闭 长按十秒强制关机。
这个功能经常导致手机放在手扣里误压电源键导致重启，能不能关闭呢？
能不能注意一下，研发都是干嘛的",1,2018-03-11 09:25:33,j***7,摩卡金,128GB,标准版,来自京东Android客户端,PLUS会员
3138,3138,HUAWEI Mate 10 Pro,不知道怎么说冲着支持国产才买的，无论是客服还是物流都无法讲评，特别是物流不更新，电话还打不通，,1,2018-03-09 15:45:21,j***o,银钻灰,128GB,标准版,来自京东Android客户端,银牌会员
3139,3139,HUAWEI Mate 10 Pro,昨天到手，物流没得说，快。包装极差评，里边连个泡沫都没有，*块的东西在盒子里直晃荡，不知道京东咋想的？客服极差，打开盒子手机摄像头上边有掉漆，找客服没人理。手机屏幕显示真心不咋地，有噪点，调到高清或者智能都是一个样。样子没有9p好看续航一般，满电待机一宿掉了7个电，之前手机是华为畅享7p，待机一夜最多掉2个电。自我感觉跟华为畅享p7没有太多亮点，因为p7内存不足偶尔还卡所以换的优点就是速度快，吃鸡办公微商用没问题总结，10p真心不值这个钱,1,2018-03-04 12:25:25,m***8,宝石蓝,128GB,标准版,来自京东Android客户端,银牌会员
3140,3140,HUAWEI Mate 10 Pro,每天早上像是需要唤醒一样输入法弹不出来，图标不能拖拽，点设置里面的百度华为还不能返回只能home退出，折腾十分钟才好,1,2018-03-04 11:20:19,斯***当,银钻灰,64GB,标准版,,钻石会员
3141,3141,HUAWEI Mate 10 Pro,很差    网络不好   我换了好几个手机卡  都不行    大家注意了,1,2018-03-03 23:57:18,j***2,银钻灰,128GB,标准版,来自京东Android客户端,银牌会员
3142,3142,HUAWEI Mate 10 Pro,打开包装，手机膜上面都好多指纹和污点。。都在怀疑是不是别人 退货的或者是试用机,1,2018-03-02 21:20:07,挑***件,银钻灰,64GB,标准版,来自京东Android客户端,PLUS会员
3143,3143,HUAWEI Mate 10 Pro,看了是分期6个月，可里面不是,1,2018-03-02 16:13:25,蔡***仁,银钻灰,64GB,标准版,来自京东Android客户端,银牌会员
3144,3144,HUAWEI Mate 10 Pro,垃圾京东，白条账单分期骗人,1,2018-03-02 12:52:58,r***0,银钻灰,128GB,标准版,来自京东Android客户端,金牌会员
3145,3145,HUAWEI Mate 10 Pro,我怀疑我是不是买了一个假华为mate10，听说mate10不是很牛掰吗？结果也不过如此吧，像素，操作，反应，都不好，特别是像素啊，不能忍受，不是我黑国产机，是我很热血澎湃的支持，毫不犹豫的买了一个，结果真的很失望，希望继续努力，突破吧！,1,2018-03-02 09:47:38,j***2,银钻灰,128GB,标准版,来自京东iPhone客户端,钻石会员
3146,3146,HUAWEI Mate 10 Pro,商品差评，一颗星都给多了，千万不要再这买手机，新手机刚打开就卡的要死，打开相机就死机，手机是好手机，但是不要在这买，检测维修折腾半个月都没好，京东卖的这是不是正品都不知道，什么东西，对京东太失望了。京东首次差评就给你们了！千万不要再这买，价格一样还是实体店靠谱！！,1,2018-03-08 17:50:47,j***o,宝石蓝,64GB,标准版,来自京东Android客户端,银牌会员
3147,3147,HUAWEI Mate 10 Pro,才用了几天经常卡机，比P10差,1,2018-03-06 20:07:54,醉***朱,银钻灰,64GB,标准版,来自京东Android客户端,PLUS会员
3148,3148,HUAWEI Mate 10 Pro,收到这个手机的时候让快递员把旧手机一个苹果6 128g金色收，快递员当场表示能不能一样的价格卖给他听说，同意了，结果后来说我的手机被appleid锁了有密码，只能给130，退回之后发现被别人注册了。到现在我那个苹果手机一直没有解决问题，京东客服与拍拍客服互相踢皮球。,1,2018-03-06 17:25:58,j***y,樱粉金,128GB,标准版,来自京东iPhone客户端,PLUS会员
3149,3149,HUAWEI Mate 10 Pro,"第一次买华为的手机，不过是给老婆用。
说实话真心讨厌华为，但是比起苹果还能接受，毕竟它是国产的。但是等老婆用上了我又要吐槽。烂华为你很了不起迈，数据线又来一种，安卓都统一用了，你个烂华为还独树一帜，不过我肯定以后绝不买烂华为。",1,2018-03-06 13:56:00,甲***0,樱粉金,64GB,标准版,来自京东Android客户端,钻石会员
3150,3150,HUAWEI Mate 10 Pro,给个差评是因为买了不到一个月就降价，买的时候5399现在降到4899这降价速度呵呵,1,2018-03-06 11:06:57,哎***器,宝石蓝,128GB,标准版,来自京东Android客户端,PLUS会员
3151,3151,HUAWEI Mate 10 Pro,如果可以打零分的话，肯定是差评零分。买了不到一个月，最近使用微信视频发现通话不畅，对方无法听到声音。去维修中心，说我过了15天换机时间。对方二话不说把主板和小板全部换完，最后还没修好，过了一天修好了，说只是排线问题。如果只是排线问题，为什么要把全部核心组件全部换掉，一个新手机一个月不到，居然变成了diy组装机。如此产品质量，如此维修水平，如此用户体验差到极点！,1,2018-03-03 15:57:57,z***7,宝石蓝,128GB,标准版,来自京东Android客户端,金牌会员
3152,3152,HUAWEI Mate 10 Pro,一如既往的支持京东，商家的送货小哥也很给力，京东物流就是快～,1,2018-03-03 09:28:11,j***i,宝石蓝,128GB,标准版,来自京东iPhone客户端,PLUS会员
3153,3153,HUAWEI Mate 10 Pro,一般般,1,2018-03-03 01:47:40,j***h,银钻灰,128GB,标准版,来自京东Android客户端,银牌会员
3154,3154,HUAWEI Mate 10 Pro,用了一天个人感觉，和果机对比，照相真实度不能跟果机相比，功能性要多一点，流畅性上还有待提高，早上使用的时候微信竟然都卡死了，对于旗舰机来说简直不能想象，游戏就不多说了，这个手机定位就不适合游戏，国产手机还有待提高，1分作为鞭策，希望少炒作，多提高机子品质，至少对得起这个价格。,1,2018-03-02 09:23:40,飞雨自飘零,银钻灰,64GB,标准版,,金牌会员
